,author,statement,source,date,target,BinaryTarget,BinaryNumTarget
0,Sofia Ahmed,"“The population in Gaza has increased by 2.02% since Oct. 7, 2023.”",Instagram posts,"December 6, 2024",false,FAKE,0
1,Madison Czopek,"Elon Musk wrote on X that “without CEOs, the world would not be able to function” and “America will be destitute without us.”",Threads posts,"December 6, 2024",false,FAKE,0
2,Jeff Cercone,"""Vaccine researcher Peter Hotez says multiple viruses will be unleashed on America the day after Trump takes office.""",Instagram posts,"December 6, 2024",false,FAKE,0
3,Sara Swann,Fox News commentator Dr. Kelly Powers died from “turbo cancer” caused by COVID-19 vaccines.,Facebook posts,"December 6, 2024",false,FAKE,0
4,Loreben Tuquero,“Trump was impeached for trying to investigate all the crimes that Joe Biden just pardoned Hunter over.”,Instagram posts,"December 6, 2024",false,FAKE,0
5,Kwasi Gyamfi,“Elon Musk is not a citizen of the United States.”,Threads posts,"• December 5,",false,FAKE,0
6,Marta Campabadal,"""Última hora: secuestraron al doctor Juan J. Rivera quien reveló un remedio casero que elimina la causa de la diabetes en solo un día"".",Facebook posts,"• December 5,",pants-fire,FAKE,0
7,Sara Swann,Photo shows President Joe Biden used his son Hunter’s injuries from a car accident as a photo opportunity when taking the oath of office for Senate in 1973.,Facebook posts,"December 5, 2024",false,FAKE,0
8,Loreben Tuquero,“Bill Gates has been indicted in the Netherlands.”,Instagram posts,"December 5, 2024",false,FAKE,0
9,Ciara O'Rourke,“Elon Musk decides to withdraw support” for World Boxing Organization unless Imane Khelif’s “medal and $25 million bonus are revoked.”,Facebook posts,"December 5, 2024",false,FAKE,0
10,Kwasi Gyamfi,“Pete Buttigieg will leave his post as Transportation Secretary having spent $7.5 billion to build 8 EV charging stations.”,Michael Rulli,"• December 5,",false,FAKE,0
11,Gideon Hess,"Former presidents George H.W. Bush and Jimmy Carter issued pardons to a son and brother, respectively.",Threads posts,"December 5, 2024",false,FAKE,0
12,Maria Briceño,"""President Trump has announced a plan to prosecute the Biden administration for the 325,000 kids that went ‘missing’ into human trafficking & sex slavery during their open border policies.”",Instagram posts,"December 5, 2024",false,FAKE,0
13,Sofia Ahmed,“Reba McEntire states drag queens shouldn’t be around kids.”,Facebook posts,"December 5, 2024",false,FAKE,0
14,Marta Campabadal,"""The famed ship at the bottom of the North Atlantic is actually not The Titanic. It is her near-identical sister ship The Olympic.""",Facebook posts,"• December 4,",pants-fire,FAKE,0
15,Ciara O'Rourke,“Elon Musk announces January 20th as the date for bombshell release of Diddy and Epstein client list.”,Facebook posts,"December 4, 2024",false,FAKE,0
16,Sofia Ahmed,The NFL said Beyoncé is “not a good artist” and rejected her Christmas halftime show.,Facebook posts,"December 4, 2024",false,FAKE,0
17,Ciara O'Rourke,Donald Trump ordered the “Dallas Police Department and Dallas Attorney General’s Office to begin the preparation for the arrest” of a suspect in John F. Kennedy’s assassination.,Viral image,"December 3, 2024",false,FAKE,0
18,Grace Abels,"""Mark Wahlberg calls for immediate firing of teachers who removed American flags from classrooms""",Facebook posts,"December 3, 2024",false,FAKE,0
19,Maria Briceño,“Disney selling ABC for $20 Billion: New owner plans to cancel 'The View’.”,Facebook posts,"December 3, 2024",false,FAKE,0
20,Sara Swann,Kash Patel posted on X that “the FBI is gay.”,X posts,"December 2, 2024",false,FAKE,0
21,Sofia Ahmed,"A CNN headline says, “Elon Musk considers melting down Statue of Liberty to make series of limited edition cyber trucks""",Threads posts,"December 2, 2024",pants-fire,FAKE,0
22,Loreben Tuquero,Elon Musk is “finally releasing his first flying car today.”,Facebook posts,"December 2, 2024",false,FAKE,0
23,Louis Jacobson,On pardoning his son Hunter Biden,Joe Biden,"December 2, 2024",full-flop,FAKE,0
24,Maria Briceño,Elon Musk demanda a “Whoopi Goldberg y The View” por $70 millones.,Facebook posts,"December 2, 2024",false,FAKE,0
25,Jeff Cercone,“Chick fil-A’s new policies have people thinking (of a) boycott.”,Facebook posts,"December 2, 2024",false,FAKE,0
26,Sofia Ahmed,"“Elon Musk reveals Tesla 2025 motorhome for under $17,000!”",Facebook posts,"November 27, 2024",false,FAKE,0
27,Ciara O'Rourke,Video shows President-elect Donald Trump announcing “free college education” in November 2024.,Instagram posts,"November 27, 2024",false,FAKE,0
28,Ciara O'Rourke,“Abortion clinics warn they’ll go bankrupt if Democrat ‘sex strike’ continues.”,Viral image,"November 27, 2024",false,FAKE,0
29,Kwasi Gyamfi,"Smallpox was “never eradicated, it’s held in check by vaccines,” and RFK Jr. would eliminate coverage for the smallpox vaccine.",Facebook posts,"• November 27,",false,FAKE,0
